고읍,131562,2021-12-20 24:00,127.0843,37.7926,0.002,0.5,2,0.030,64,35
보산동,131571,2021-12-20 24:00,127.0613,37.9176,0.004,1.3,2,0.041,72,45
봉산동,131581,2021-12-20 24:00,127.2799,37.0076,0.003,0.7,2,0.040,72,44
공도읍,131583,2021-12-20 24:00,127.1726,37.0012,0.004,0.7,2,0.048,80,51
죽산면,131584,2021-12-20 24:00,127.4244,37.0745,0.002,0.8,2,0.018,69,47
대신면,131592,2021-12-20 24:00,127.5847,37.3712,0.003,0.5,2,0.017,65,49
가남읍,131593,2021-12-20 24:00,127.5452,37.2019,0.002,0.5,2,0.017,86,61
연천,131601,2021-12-20 24:00,127.0748,38.0964,0.002,0.9,2,0.017,55,50
설악면,131612,2021-12-20 24:00,127.4947,37.6762,0.003,0.7,2,0.015,68,42
용문면,131621,2021-12-20 24:00,127.5962,37.4872,0.003,0.9,2,0.022,66,51
양평읍,131622,2021-12-20 24:00,127.4866,37.4971,0.003,1.0,2,0.029,72,49
창전동,131442,2021-12-20 24:00,127.4409,37.2835,0.003,0.9,2,0.047,55,38
장호원읍,131443,2021-12-20 24:00,127.6297,37.1143,0.004,0.3,2,0.009,62,34
부발읍,131444,2021-12-20 24:00,127.4867,37.2833,0.003,0.5,2,0.028,81,48
금촌동,131371,2021-12-20 24:00,126.7739,37.7563,0.003,0.9,2,0.052,88,53
운정,131372,2021-12-20 24:00,126.7564,37.7232,0.005,1.2,2,0.053,94,42
파주읍,131374,2021-12-20 24:00,126.8332,37.8308,0.004,1.0,2,0.025,72,49
선단동,131453,2021-12-20 24:00,127.1592,37.8535,0.003,0.9,2,0.040,82,57
일동면,131454,2021-12-20 24:00,127.3173,37.9612,0.004,0.6,2,0.016,59,36
중앙로,132112,2021-12-20 24:00,127.7205,37.8756,0.002,0.8,2,0.028,62,46
석사동,132113,2021-12-20 24:00,127.7495,37.8571,0.003,1.1,2,0.037,62,42
신사우동,132118,2021-12-20 24:00,127.7282,37.9054,0.004,0.8,2,0.022,73,47
옥천동,632132,2021-12-20 24:00,128.903,37.76,0.003,0.2,2,0.010,70,23
문막읍,632124,2021-12-20 24:00,127.8173,37.3128,0.004,0.8,2,0.030,53,32
천곡동,632151,2021-12-20 24:00,129.1145,37.525,0.003,0.5,2,0.015,46,35
평창읍,632171,2021-12-20 24:00,128.389,37.3607,0.003,0.3,2,0.010,63,32
상리,632441,2021-12-20 24:00,128.4637,38.3811,0.002,0.4,2,0.007,48,36
양구읍,132402,2021-12-20 24:00,127.9898,38.1092,0.002,0.6,2,0.024,64,39
영월읍,632491,2021-12-20 24:00,128.4625,37.174,0.002,0.5,2,0.009,59,32
홍천읍,632481,2021-12-20 24:00,127.8803,37.6838,0.003,0.7,2,0.030,67,48
사천동,533113,2021-12-20 24:00,127.4749,36.6661,0.002,0.7,2,0.039,59,35
용담동,533114,2021-12-20 24:00,127.5036,36.6358,0.003,0.4,2,0.023,48,26
용암동,533115,2021-12-20 24:00,127.5013,36.6088,0.002,0.7,2,0.039,65,29
오창읍,633211,2021-12-20 24:00,127.422,36.7091,0.001,0.5,2,0.027,62,33
산남동,633213,2021-12-20 24:00,127.4674,36.6137,0.002,0.8,2,0.044,79,45
오송읍,633214,2021-12-20 24:00,127.3251,36.6325,0.001,0.4,2,0.014,64,36
가덕면,633215,2021-12-20 24:00,127.5485,36.5536,0.001,0.6,2,0.011,59,42
호암동,633122,2021-12-20 24:00,127.9262,36.9646,0.002,0.6,2,0.021,76,40
칠금동,633123,2021-12-20 24:00,127.9192,36.9821,0.007,2.3,,0.055,-,-
중앙탑면,633124,2021-12-20 24:00,127.8227,37.0165,0.002,0.6,2,0.012,55,31
살미면,633125,2021-12-20 24:00,127.9641,36.9052,0.002,0.8,2,0.014,47,30
장락동,633131,2021-12-20 24:00,128.2207,37.1451,0.004,0.7,2,0.014,77,39
영천동,633132,2021-12-20 24:00,128.2006,37.1241,0.011,1.9,2,0.034,79,45
청풍면,633133,2021-12-20 24:00,128.1677,37.0002,0.002,0.6,2,0.008,53,33
매포읍,633311,2021-12-20 24:00,128.2957,37.0334,0.002,0.5,2,0.013,65,36
단양읍,633313,2021-12-20 24:00,128.3656,36.9872,0.002,0.5,2,0.010,68,32
진천읍,633411,2021-12-20 24:00,127.4414,36.8551,0.002,1.0,2,0.024,63,38
덕산읍,633412,2021-12-20 24:00,127.539,36.902,0.002,0.3,2,0.011,66,32
옥천읍,634111,2021-12-20 24:00,127.5712,36.3064,0.002,0.7,2,0.013,60,26
영동읍,633471,2021-12-20 24:00,127.7778,36.1728,0.002,0.7,2,0.033,58,33
증평읍,633481,2021-12-20 24:00,127.587,36.7922,0.002,0.7,2,0.024,56,33
괴산읍,633362,2021-12-20 24:00,127.7893,36.8075,0.004,0.8,2,0.022,60,43
감물면,633363,2021-12-20 24:00,127.8745,36.8369,0.004,0.8,2,0.015,83,59
음성읍,633462,2021-12-20 24:00,127.6889,36.9289,0.004,1.0,2,0.022,69,42
