중구,111121,2021-12-20 18:00,126.9747,37.5643,0.004,0.6,2,0.046,66,33
종로구,111123,2021-12-20 18:00,127.005,37.572,0.003,0.7,2,0.042,73,37
용산구,111131,2021-12-20 18:00,127.0048,37.54,0.004,0.4,2,0.029,62,27
광진구,111141,2021-12-20 18:00,127.0925,37.5472,0.003,0.6,2,0.036,64,32
성동구,111142,2021-12-20 18:00,127.0494,37.5419,0.003,0.6,2,0.059,68,24
중랑구,111151,2021-12-20 18:00,127.094,37.5849,0.004,0.7,2,0.056,69,29
동대문구,111152,2021-12-20 18:00,127.0289,37.5758,0.003,0.5,2,0.032,73,36
성북구,111161,2021-12-20 18:00,127.0273,37.6067,0.003,0.6,2,0.052,72,31
도봉구,111171,2021-12-20 18:00,127.029,37.6542,0.003,0.8,2,0.027,78,36
은평구,111181,2021-12-20 18:00,126.9348,37.6098,0.004,0.8,2,0.045,73,37
서대문구,111191,2021-12-20 18:00,126.9497,37.5938,0.007,0.7,2,0.037,69,41
마포구,111201,2021-12-20 18:00,126.9056,37.5556,0.003,0.5,2,0.045,58,28
강서구,111212,2021-12-20 18:00,126.8351,37.5447,0.004,0.6,2,0.049,70,28
구로구,111221,2021-12-20 18:00,126.8897,37.4985,0.003,0.4,2,0.040,69,32
영등포구,111231,2021-12-20 18:00,126.8974,37.525,0.004,0.6,2,0.048,66,34
동작구,111241,2021-12-20 18:00,126.9715,37.4809,0.003,0.5,2,0.036,68,30
관악구,111251,2021-12-20 18:00,126.9271,37.4874,0.004,0.6,2,0.039,63,31
강남구,111261,2021-12-20 18:00,127.0481,37.5176,0.004,0.4,2,0.028,64,29
서초구,111262,2021-12-20 18:00,126.9945,37.5046,0.003,0.5,2,0.032,66,28
송파구,111273,2021-12-20 18:00,127.0925,37.5027,0.004,0.5,2,0.028,59,25
강동구,111274,2021-12-20 18:00,127.1368,37.545,0.003,0.5,2,0.031,69,32
금천구,111281,2021-12-20 18:00,126.9083,37.4524,0.004,0.4,2,0.042,64,30
강북구,111291,2021-12-20 18:00,127.0119,37.6479,0.003,0.5,2,0.036,77,33
양천구,111301,2021-12-20 18:00,126.8566,37.526,0.003,0.7,2,0.047,64,32
노원구,111311,2021-12-20 18:00,127.0679,37.6574,0.004,0.6,2,0.037,72,37
광복동,221112,2021-12-20 18:00,129.0305,35.0999,0.003,0.4,2,0.012,50,25
대연동,221172,2021-12-20 18:00,129.0877,35.1303,0.004,0.5,2,0.038,52,26
학장동,221181,2021-12-20 18:00,128.9842,35.1462,0.004,0.3,2,0.029,71,33
덕천동,221182,2021-12-20 18:00,129.0062,35.2078,0.004,0.5,2,0.045,64,29
장림동,221202,2021-12-20 18:00,128.9669,35.083,0.003,0.4,2,0.028,48,25
전포동,221152,2021-12-20 18:00,129.0638,35.156,0.003,0.4,2,0.018,52,26
연산동,221221,2021-12-20 18:00,129.0746,35.1811,0.003,0.4,2,0.032,55,28
태종대,221141,2021-12-20 18:00,129.0799,35.0598,0.003,0.3,,0.009,48,20
청룡동,221191,2021-12-20 18:00,129.0895,35.2755,-,-,2,0.023,48,24
좌동,221192,2021-12-20 18:00,129.1742,35.1706,0.003,0.4,2,0.012,51,20
대저동,221211,2021-12-20 18:00,128.9731,35.2087,0.004,0.4,2,0.026,47,26
녹산동,221212,2021-12-20 18:00,128.8631,35.0864,0.007,0.4,,0.040,55,25
기장읍,221231,2021-12-20 18:00,129.2158,35.2387,0.003,0.3,2,0.011,47,29
부곡동,221251,2021-12-20 18:00,129.0927,35.2298,0.003,0.3,2,0.026,52,23
광안동,221271,2021-12-20 18:00,129.1181,35.1575,-,-,2,0.014,48,19
명장동,221163,2021-12-20 18:00,129.1043,35.2049,-,-,2,0.022,53,30
용수리,221233,2021-12-20 18:00,129.1802,35.3256,0.003,0.4,2,0.018,51,24
수정동,221241,2021-12-20 18:00,129.0454,35.1294,0.003,0.3,2,0.017,58,24
대신동,221281,2021-12-20 18:00,129.0157,35.1174,0.003,0.4,2,0.023,55,28
덕포동,221282,2021-12-20 18:00,128.9851,35.1744,0.004,0.6,2,0.047,67,32
개금동,221283,2021-12-20 18:00,129.023,35.1552,0.003,0.5,2,0.060,64,31
당리동,221284,2021-12-20 18:00,128.9737,35.1052,0.003,0.5,2,0.038,48,26
재송동,221193,2021-12-20 18:00,129.121,35.1832,0.004,0.4,2,0.020,48,27
청학동,221142,2021-12-20 18:00,129.0596,35.0908,0.003,0.3,,0.011,44,22
화명동,221183,2021-12-20 18:00,129.0102,35.2334,-,-,2,0.048,48,23
명지동,221213,2021-12-20 18:00,128.9265,35.1066,-,-,2,-,55,32
회동동,221253,2021-12-20 18:00,129.1208,35.2295,0.003,0.4,2,0.031,51,23
수창동,422114,2021-12-20 18:00,128.5841,35.8743,0.004,0.4,2,0.032,57,23
지산동,422115,2021-12-20 18:00,128.6316,35.8305,0.003,0.4,2,0.010,55,22
서호동,422121,2021-12-20 18:00,128.711,35.8691,0.002,0.4,2,0.023,61,27
이현동,422132,2021-12-20 18:00,128.5453,35.8696,0.003,0.3,2,0.035,70,30
대명동,422141,2021-12-20 18:00,128.5711,35.8455,0.002,0.4,2,0.020,59,26
신암동,422154,2021-12-20 18:00,128.6331,35.8898,0.001,0.6,2,0.037,71,29
태전동,422155,2021-12-20 18:00,128.5507,35.923,0.003,0.5,2,0.020,60,25
만촌동,422161,2021-12-20 18:00,128.64,35.8653,0.003,0.5,2,0.020,56,25
호림동,422171,2021-12-20 18:00,128.4887,35.8379,0.003,0.3,2,0.023,63,31
유가읍,422201,2021-12-20 18:00,128.46,35.7,0.001,0.6,2,0.024,65,27
시지동,422203,2021-12-20 18:00,128.6976,35.8376,0.002,0.3,2,0.014,54,24
진천동,422204,2021-12-20 18:00,128.5287,35.8167,0.001,0.4,2,0.021,57,29
다사읍,422205,2021-12-20 18:00,128.4572,35.8649,0.002,0.4,2,0.010,57,28
본동,422206,2021-12-20 18:00,128.5411,35.8344,0.001,0.4,2,0.030,66,25
내당동,422207,2021-12-20 18:00,128.5519,35.859,0.002,0.2,2,0.031,69,31
침산동,422208,2021-12-20 18:00,128.5844,35.8876,0.003,0.4,2,0.038,64,28
화원읍,422209,2021-12-20 18:00,128.505,35.7973,0.002,0.4,2,0.008,51,27
산격동,422158,2021-12-20 18:00,128.6021,35.8933,0.003,0.4,2,0.029,63,33
신흥,823611,2021-12-20 18:00,126.6348,37.4684,0.004,0.5,2,0.051,70,33
송림,823621,2021-12-20 18:00,126.6436,37.474,0.004,0.7,2,0.061,68,25
구월동,823631,2021-12-20 18:00,126.7241,37.4496,0.003,0.7,2,0.042,58,33
숭의,823632,2021-12-20 18:00,126.6498,37.4639,0.003,0.5,2,0.030,65,27
부평,823641,2021-12-20 18:00,126.7243,37.5,0.005,0.6,2,0.040,63,29
연희,823651,2021-12-20 18:00,126.6809,37.5417,0.004,0.4,2,0.060,68,42
검단,823652,2021-12-20 18:00,126.6614,37.602,0.008,0.6,2,0.046,74,33
계산,823662,2021-12-20 18:00,126.7303,37.5462,0.003,0.8,2,0.048,69,29
고잔,823671,2021-12-20 18:00,126.6969,37.4047,0.004,0.6,2,0.059,62,27
석남,823681,2021-12-20 18:00,126.6746,37.5027,0.004,0.5,2,0.056,59,25
송해,823691,2021-12-20 18:00,126.4634,37.7645,0.004,0.5,2,0.012,61,33
동춘,823701,2021-12-20 18:00,126.6786,37.4096,0.003,0.5,2,0.028,58,24
운서,823702,2021-12-20 18:00,126.4885,37.4958,0.003,0.5,2,0.035,70,29
논현,823704,2021-12-20 18:00,126.7263,37.4042,0.003,0.6,2,0.057,65,34
원당,823801,2021-12-20 18:00,126.6984,37.5945,0.004,0.6,2,0.043,65,29
송도,823706,2021-12-20 18:00,126.6547,37.3821,0.004,0.6,2,0.020,61,21
청라,823705,2021-12-20 18:00,126.6373,37.5366,0.004,0.4,2,0.026,57,22
길상,823802,2021-12-20 18:00,126.4913,37.6406,0.004,0.5,2,0.011,73,31
삼산,823803,2021-12-20 18:00,126.7364,37.5128,0.005,0.5,2,0.040,62,24
영흥,831493,2021-12-20 18:00,126.4835,37.256,0.002,0.3,2,0.011,62,30
서창,823672,2021-12-20 18:00,126.746,37.4274,0.004,0.5,2,0.035,58,22
영종,823613,2021-12-20 18:00,126.5639,37.4947,0.004,0.5,2,0.019,51,19
아암,823707,2021-12-20 18:00,126.6324,37.4052,0.003,0.4,2,0.029,55,22
주안,823637,2021-12-20 18:00,126.6926,37.4556,0.003,0.5,2,0.027,49,27
서석동,324115,2021-12-20 18:00,126.9233,35.1458,0.003,0.7,2,0.038,56,29
농성동,324121,2021-12-20 18:00,126.8885,35.1549,0.002,0.5,2,0.023,44,27
두암동,324133,2021-12-20 18:00,126.9322,35.1739,0.004,0.7,2,0.030,62,29
건국동,324135,2021-12-20 18:00,126.8603,35.2293,0.003,0.4,2,0.032,56,25
오선동,324142,2021-12-20 18:00,126.8078,35.2044,0.006,0.8,2,0.035,57,23
주월동,324155,2021-12-20 18:00,126.8933,35.1319,0.003,0.7,2,0.045,56,28
